id,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default_payment_next_month,limit_age_ratio,avg_bill_amt,avg_pay_amt,bill_pay_ratio,num_late_payments,max_delay,avg_delay,bill_trend,age_bin
4176,290000.0,2,1,1,46,0,0,0,0,0,0,6615.0,8494.0,10336.0,15127.0,19685.0,29275.0,2000.0,2000.0,5000.0,5000.0,10000.0,5000.0,1,6170.212765957447,14922.0,4833.333333333333,0.3238848310214657,0,0,0.0,4333.257142857142,2
4177,260000.0,1,1,2,34,0,0,0,0,0,0,87281.0,96870.0,115398.0,146597.0,159844.0,145729.0,15000.0,20084.0,50029.0,20139.0,15147.0,12025.0,0,7428.571428571428,125286.5,22070.666666666668,0.17616016495393927,0,0,0.0,14638.885714285712,1
4178,60000.0,2,1,2,27,0,0,0,0,0,0,61015.0,58160.0,51237.0,29999.0,28972.0,29444.0,3016.0,5011.0,1005.0,1000.0,14000.0,3104.0,0,2142.8571428571427,43137.833333333336,4522.666666666667,0.10483980018003887,0,0,0.0,-7618.771428571424,0
4179,280000.0,1,1,2,31,-1,-1,-1,-1,-1,-1,12740.0,17239.0,14496.0,16185.0,8962.0,8756.0,17352.0,14575.0,16266.0,9007.0,8800.0,20947.0,0,8750.0,13063.0,14491.166666666666,1.1092442335170443,0,-1,-1.0,-1230.3428571428556,1
4180,310000.0,2,3,1,40,0,0,0,0,0,0,69569.0,71437.0,71464.0,72299.0,50967.0,51153.0,3366.0,2400.0,2212.0,1985.0,2422.0,1407.0,0,7560.975609756098,64481.5,2298.6666666666665,0.03564791480892748,0,0,0.0,-4361.571428571433,1
4181,80000.0,2,3,1,50,0,0,0,0,0,0,6627.0,9503.0,11966.0,14493.0,20328.0,23506.0,3000.0,3000.0,3000.0,8000.0,3506.0,3000.0,0,1568.6274509803923,14403.833333333334,3917.6666666666665,0.2719688993277719,0,0,0.0,3411.3428571428562,2
4182,150000.0,2,1,2,33,0,-1,-1,-1,-1,-1,74033.0,237.0,1420.0,1141.0,1067.0,1128.0,237.0,1426.0,1141.0,1067.0,1200.0,1150.0,0,4411.764705882353,13171.0,1036.8333333333333,0.07871495090596213,0,0,-0.8333333333333334,-10351.828571428568,1
4183,80000.0,1,2,2,28,0,0,0,0,0,0,49302.0,35916.0,25528.0,26034.0,26615.0,28173.0,1412.0,1425.0,931.0,1000.0,2000.0,2000.0,0,2758.6206896551726,31928.0,1461.3333333333333,0.045768214893461535,0,0,0.0,-3801.200000000002,0
4184,480000.0,2,2,1,45,-1,-1,-1,-1,-1,-1,1223.0,22308.0,6070.0,5924.0,547.0,1308.0,22313.0,6083.0,5924.0,547.0,1308.0,1480.0,1,10434.782608695652,6230.0,6275.833333333333,1.0071952067618894,0,-1,-1.0,-1857.2571428571434,2
4185,350000.0,2,2,1,34,1,2,0,0,0,0,23589.0,22585.0,23263.0,23755.0,23900.0,25016.0,0.0,1700.0,1500.0,1000.0,2000.0,1500.0,0,10000.0,23684.666666666668,1283.3333333333333,0.054181854004531564,2,2,0.5,330.62857142856996,1
4186,230000.0,1,1,2,30,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,625.0,514.0,0.0,0.0,0.0,625.0,514.0,3.0,0,7419.354838709677,189.83333333333334,190.33333333333334,0.9973799126637555,1,1,-1.1666666666666667,126.99999999999999,0
4187,180000.0,1,3,2,46,0,0,0,0,0,0,109114.0,71952.0,16765.0,14611.0,16209.0,25653.0,2835.0,1500.0,1000.0,2000.0,10000.0,20000.0,0,3829.7872340425533,42384.0,6222.5,0.14680901262239,0,0,0.0,-16762.51428571429,2
4188,50000.0,1,2,1,32,0,0,0,0,0,0,50764.0,50428.0,49564.0,21002.0,20230.0,19462.0,2200.0,1500.0,1500.0,2000.0,1700.0,2000.0,1,1515.1515151515152,35241.666666666664,1816.6666666666667,0.05154736682808717,0,0,0.0,-7876.171428571426,1
4189,310000.0,2,2,1,43,1,2,2,2,2,2,266629.0,270414.0,264482.0,280240.0,285805.0,272059.0,9500.0,0.0,20000.0,10000.0,0.0,9755.0,1,7045.454545454545,273271.5,8209.166666666666,0.03004022236656329,6,2,1.8333333333333333,2545.1714285714233,2
4190,10000.0,1,1,1,41,0,0,3,2,2,2,6859.0,9751.0,9451.0,9169.0,10056.0,8559.0,3000.0,0.0,0.0,1002.0,0.0,500.0,0,238.0952380952381,8974.166666666666,750.3333333333334,0.08360104733431135,4,3,1.5,260.94285714285746,2
4191,280000.0,1,1,2,25,0,0,0,0,0,0,9895.0,7402.0,7701.0,8951.0,6916.0,8790.0,3011.0,3007.0,3019.0,2004.0,3044.0,93462.0,0,10769.23076923077,8275.833333333334,17924.5,2.1656229234207927,0,0,0.0,-163.80000000000018,0
4192,50000.0,1,2,2,52,0,0,0,0,0,0,50557.0,49214.0,50156.0,20186.0,17966.0,19659.0,2283.0,2225.0,1008.0,757.0,2601.0,700.0,1,943.3962264150944,34623.0,1595.6666666666667,0.04608556685150955,0,0,0.0,-7948.685714285711,3
4193,50000.0,2,2,2,51,2,0,0,2,2,2,10728.0,11751.0,13247.0,12737.0,13732.0,13362.0,1504.0,2000.0,0.0,1200.0,0.0,494.0,1,961.5384615384615,12592.833333333334,866.3333333333334,0.06879028095761153,4,2,1.3333333333333333,531.5142857142861,3
4194,10000.0,2,1,2,22,1,3,2,2,2,2,8352.0,8078.0,7800.0,8672.0,8388.0,9248.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0,434.7826086956522,8423.0,333.3333333333333,0.03956948401392846,6,3,2.0,179.48571428571452,0
4195,290000.0,1,1,1,43,0,0,0,0,0,0,294475.0,295310.0,290951.0,237255.0,241778.0,236917.0,12021.0,11212.0,8503.0,9047.0,9003.0,10014.0,0,6590.909090909091,266114.3333333333,9966.666666666666,0.037452432905031155,0,0,0.0,-14345.19999999999,2
4196,240000.0,1,1,2,33,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,41300.0,0.0,0.0,0.0,0.0,41300.0,868.0,0,7058.823529411765,6883.333333333333,7028.0,1.020868638938653,1,1,-1.3333333333333333,5899.999999999998,1
4197,100000.0,2,2,2,26,1,2,0,0,0,0,48006.0,46561.0,46764.0,48298.0,49137.0,49576.0,0.0,2200.0,3000.0,2000.0,1800.0,2000.0,1,3703.703703703704,48057.0,1833.3333333333333,0.03814834852331211,2,2,0.5,488.9142857142867,0
4198,160000.0,2,2,2,25,-1,-1,-1,-1,-1,-1,21570.0,7501.0,10703.0,12448.0,2129.0,24461.0,7545.0,10841.0,12448.0,2141.0,24603.0,16897.0,0,6153.846153846154,13135.333333333334,12412.5,0.9448983734679895,0,-1,-1.0,2.399999999999429,0
4199,230000.0,1,2,1,46,0,0,0,0,0,0,170354.0,131022.0,108061.0,87461.0,69221.0,57462.0,7200.0,3348.0,2510.0,5000.0,3500.0,6500.0,0,4893.617021276596,103930.16666666667,4676.333333333333,0.04499452361899783,0,0,0.0,-22013.228571428564,2
4200,230000.0,2,2,1,46,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0,4893.617021276596,0.0,13.833333333333334,13.833333333333334,0,-2,-2.0,0.0,2
4201,300000.0,2,3,1,41,1,-1,-1,-1,-2,-1,0.0,1018.0,685.0,1144.0,0.0,67.0,1018.0,687.0,1144.0,0.0,67.0,0.0,0,7142.857142857143,485.6666666666667,486.0,0.9986301369863013,1,1,-0.8333333333333334,-64.57142857142858,2
4202,500000.0,1,3,2,32,0,0,2,0,0,0,211508.0,183713.0,158759.0,119566.0,123098.0,132355.0,10070.0,3066.0,13366.0,20898.0,20155.0,16101.0,0,15151.515151515152,154833.16666666666,13942.666666666666,0.09004903095247066,1,2,0.3333333333333333,-17622.94285714285,1
4203,200000.0,1,1,2,29,-1,0,0,0,0,2,1124.0,1206.0,1292.0,1778.0,2064.0,1000.0,1000.0,1000.0,1400.0,1200.0,0.0,1203.0,0,6666.666666666667,1410.6666666666667,967.1666666666666,0.6851239669421487,1,2,0.16666666666666666,69.7142857142857,0
4204,210000.0,2,1,2,44,0,0,0,0,0,0,125615.0,77485.0,79668.0,92326.0,30500.0,25265.0,5000.0,4000.0,3402.0,2013.0,1026.0,1000.0,0,4666.666666666667,71809.83333333333,2740.1666666666665,0.03815812377426804,0,0,0.0,-18001.342857142863,2
4205,50000.0,2,2,2,23,-1,-1,-1,-1,0,0,373.0,-17.0,4230.0,1243.0,1904.0,0.0,0.0,4247.0,1243.0,1094.0,0.0,0.0,0,2083.3333333333335,1288.8333333333333,1097.3333333333333,0.8507559116164879,0,0,-0.6666666666666666,26.028571428571453,0
4206,130000.0,1,2,2,25,0,0,2,2,2,0,112561.0,119435.0,105382.0,49643.0,46812.0,45914.0,12421.0,0.0,7000.0,0.0,2000.0,1822.0,0,5000.0,79957.83333333333,3873.8333333333335,0.04844784712133119,3,2,1.0,-17338.371428571423,0
4207,90000.0,2,2,1,37,-1,-1,-1,-1,-1,-1,2522.0,0.0,1261.0,1261.0,1261.0,1261.0,0.0,1261.0,1261.0,1261.0,1261.0,390.0,0,2368.4210526315787,1261.0,905.6666666666666,0.7176439513998943,0,-1,-1.0,-72.05714285714275,1
4208,80000.0,2,3,1,36,-1,-1,-1,-1,-1,-1,5587.0,6906.0,1470.0,1720.0,2890.0,7678.0,6906.0,1470.0,1720.0,2890.0,7678.0,1730.0,0,2162.162162162162,4375.166666666667,3732.3333333333335,0.8528773279506418,0,-1,-1.0,-38.37142857142889,1
4209,30000.0,1,3,2,23,2,2,2,2,2,2,10732.0,20501.0,20831.0,21231.0,20589.0,31018.0,10000.0,1000.0,1000.0,0.0,13000.0,0.0,0,1250.0,20817.0,4166.666666666667,0.2001473084189964,6,2,2.0,2916.9714285714276,0
4210,480000.0,2,2,2,30,1,-2,-2,-2,-1,0,0.0,0.0,0.0,0.0,330982.0,355339.0,0.0,0.0,0.0,330982.0,30000.0,13174.0,0,15483.870967741936,114386.83333333333,62359.333333333336,0.5451570461310716,1,1,-1.0,79132.59999999998,0
4211,80000.0,2,3,1,41,0,0,0,0,0,0,54074.0,50967.0,29143.0,33520.0,19060.0,14275.0,10000.0,10000.0,5000.0,3000.0,3000.0,5000.0,0,1904.7619047619048,33506.5,6000.0,0.1790643885697232,0,0,0.0,-8295.400000000001,2
4212,90000.0,2,2,2,24,0,0,0,-1,0,0,36179.0,36137.0,28400.0,28982.0,29782.0,24389.0,1953.0,2000.0,29982.0,800.0,1516.0,60615.0,0,3600.0,30644.833333333332,16144.333333333334,0.5268035350101972,0,0,-0.16666666666666666,-2212.3714285714263,0
4213,70000.0,1,2,1,31,1,2,2,2,2,2,32945.0,32133.0,35089.0,34225.0,36663.0,35921.0,0.0,3500.0,0.0,3000.0,0.0,3000.0,0,2187.5,34496.0,1583.3333333333333,0.045897710912059984,6,2,1.8333333333333333,788.7428571428557,1
4214,50000.0,1,3,2,31,0,0,0,2,0,0,5458.0,7208.0,17221.0,16738.0,17106.0,15415.0,2000.0,10600.0,0.0,700.0,3000.0,4200.0,0,1562.5,13191.0,3416.6666666666665,0.2589953507176066,1,2,0.3333333333333333,2257.02857142857,1
4215,110000.0,2,3,1,39,0,0,0,0,0,0,73064.0,70373.0,71730.0,73208.0,75095.0,72530.0,3900.0,3200.0,2600.0,3000.0,3100.0,3100.0,0,2750.0,72666.66666666667,3150.0,0.043348027320724944,0,0,0.0,370.68571428571386,1
4216,120000.0,1,2,2,30,0,0,0,0,0,0,100802.0,104378.0,106651.0,108362.0,96168.0,99399.0,5200.0,5500.0,5000.0,5000.0,5000.0,5000.0,0,3870.967741935484,102626.66666666667,5116.666666666667,0.04985660137130014,0,0,0.0,-855.2571428571437,0
4217,180000.0,1,2,2,24,-2,-2,-2,-2,-1,2,2294.0,1290.0,2109.0,600.0,476.0,326.0,1296.0,2120.0,901.0,476.0,0.0,326.0,0,7200.0,1182.5,853.1666666666666,0.7208843824813406,1,2,-1.1666666666666667,-394.02857142857124,0
4218,50000.0,1,2,2,33,1,2,2,2,2,2,40159.0,41323.0,40364.0,42781.0,41966.0,48865.0,2100.0,0.0,3400.0,0.0,7800.0,0.0,1,1470.5882352941176,42576.333333333336,2216.6666666666665,0.05206213008486518,6,2,1.8333333333333333,1367.885714285712,1
4219,150000.0,2,1,1,29,-1,-1,-1,0,0,0,2565.0,3648.0,5586.0,5586.0,3672.0,1160.0,3648.0,5586.0,0.0,426.0,4040.0,2320.0,0,5000.0,3702.8333333333335,2670.0,0.7208747693830716,0,0,-0.5,-198.65714285714301,0
4220,340000.0,2,1,2,30,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10967.741935483871,0.0,0.0,0.0,1,1,-1.5,0.0,0
4221,300000.0,2,2,2,33,0,0,0,0,0,0,351232.0,298709.0,268531.0,157953.0,161183.0,163942.0,9198.0,7668.0,4429.0,4821.0,4684.0,3152.0,0,8823.529411764706,233591.66666666666,5658.666666666667,0.024224504764704374,0,0,0.0,-41703.02857142856,1
4222,150000.0,2,1,1,36,-1,0,0,0,0,2,123160.0,134948.0,130982.0,125296.0,122664.0,112055.0,20000.0,6100.0,4000.0,5500.0,3002.0,7000.0,1,4054.054054054054,124850.83333333333,7600.333333333333,0.0608748236242693,1,2,0.16666666666666666,-2801.7999999999965,1
4223,30000.0,1,1,2,38,2,0,0,0,0,0,69707.0,71904.0,62630.0,57406.0,46231.0,73262.0,4000.0,5000.0,8000.0,1460.0,40000.0,10000.0,0,769.2307692307693,63523.333333333336,11410.0,0.17961621006123638,1,2,0.3333333333333333,-1841.9428571428602,1
4224,50000.0,1,2,2,52,0,0,-1,0,0,0,47595.0,28491.0,3642.0,12291.0,16674.0,17331.0,8080.0,15012.0,10000.0,8000.0,2000.0,2000.0,0,943.3962264150944,21004.0,7515.333333333333,0.3577878282948504,0,0,-0.16666666666666666,-5089.2,3
4225,100000.0,1,1,1,42,-1,2,-1,-1,-1,-1,2206.0,1016.0,452.0,1016.0,1096.0,2202.0,0.0,452.0,1580.0,1096.0,2122.0,0.0,1,2325.5813953488373,1331.3333333333333,875.0,0.6567425569176883,1,2,-0.5,22.400000000000002,2
4226,270000.0,2,2,1,35,-1,-1,-1,-1,-1,-1,165.0,165.0,165.0,165.0,0.0,601.0,165.0,165.0,165.0,0.0,601.0,928.0,0,7500.0,210.16666666666666,337.3333333333333,1.5974743488555643,0,-1,-1.0,48.14285714285713,1
4227,320000.0,1,1,1,43,-1,-1,-1,0,0,-1,3274.0,86251.0,14857.0,12157.0,8690.0,4166.0,86682.0,14871.0,260.0,43.0,4186.0,904.0,1,7272.727272727273,21565.833333333332,17824.333333333332,0.8264696563395955,0,0,-0.6666666666666666,-6597.800000000004,2
4228,160000.0,1,2,2,26,-1,-1,-1,0,-1,0,1236.0,1234.0,4888.0,4187.0,8995.0,9731.0,1234.0,4890.0,1010.0,8998.0,2005.0,3669.0,0,5925.925925925926,5045.166666666667,3634.3333333333335,0.7202166661161938,0,0,-0.6666666666666666,1858.7714285714283,0
4229,300000.0,2,1,2,26,0,0,0,0,0,0,10545.0,10421.0,15196.0,19406.0,23260.0,15423.0,3000.0,5000.0,5000.0,4000.0,5000.0,5000.0,0,11111.111111111111,15708.5,4500.0,0.2864508736751647,0,0,0.0,1917.628571428571,0
4230,30000.0,2,2,1,49,0,0,0,2,0,0,2273.0,2127.0,2552.0,1992.0,1583.0,1320.0,2000.0,1300.0,0.0,0.0,150.0,0.0,1,600.0,1974.5,575.0,0.2910655530245507,1,2,0.3333333333333333,-198.7714285714285,2
4231,290000.0,1,3,1,41,-2,-2,-2,-2,-2,-2,-4.0,-4.0,798.0,-2.0,494.0,-6.0,0.0,802.0,0.0,496.0,0.0,1292.0,0,6904.761904761905,212.66666666666666,431.6666666666667,2.0202808112324493,0,-2,-2.0,19.542857142857155,2
4232,180000.0,2,2,1,49,-2,-1,-1,-2,-2,-1,106.0,3166.0,106.0,59.0,-47.0,347.0,3166.0,106.0,59.0,47.0,570.0,106.0,0,3600.0,622.8333333333334,675.6666666666666,1.0830884317392464,0,-1,-1.5,-242.31428571428566,2
4233,150000.0,1,1,1,57,-2,-2,-2,-1,-1,0,153664.0,137074.0,86466.0,2120.0,143701.0,146318.0,22000.0,2509.0,2120.0,143701.0,6000.0,5200.0,0,2586.206896551724,111557.16666666667,30255.0,0.2712038114645723,0,0,-1.3333333333333333,-2891.2857142857156,3
4234,60000.0,2,2,1,30,-1,0,0,0,0,0,54379.0,55029.0,54422.0,19843.0,19095.0,19495.0,2269.0,1385.0,1000.0,693.0,717.0,661.0,0,1935.483870967742,37043.833333333336,1120.8333333333333,0.030256131084406727,0,0,-0.16666666666666666,-9051.45714285714,0
4235,260000.0,2,1,2,33,-2,-2,-2,-1,0,0,6475.0,2500.0,500.0,210.0,210.0,-90.0,2500.0,500.0,210.0,0.0,0.0,0.0,0,7647.058823529412,1634.1666666666667,535.0,0.32718377331566606,0,0,-1.1666666666666667,-1142.4285714285713,1
4236,150000.0,1,2,1,32,0,0,0,0,0,0,143706.0,140120.0,138520.0,139329.0,142149.0,111435.0,6010.0,5007.0,5016.0,10101.0,5006.0,4015.0,1,4545.454545454545,135876.5,5859.166666666667,0.043120948403279916,0,0,0.0,-4413.114285714281,1
4237,230000.0,1,3,1,55,0,0,0,0,0,0,214423.0,214585.0,170063.0,176893.0,183699.0,188700.0,10000.0,10000.0,10000.0,10000.0,10000.0,9000.0,0,4107.142857142857,191393.83333333334,9833.333333333334,0.05137721411845844,0,0,0.0,-6126.942857142861,3
4238,250000.0,2,1,2,29,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8333.333333333334,0.0,0.0,0.0,1,1,-1.5,0.0,0
4239,70000.0,2,2,1,29,0,0,0,0,0,0,1929.0,2948.0,3960.0,4038.0,4123.0,4264.0,1054.0,1066.0,144.0,150.0,210.0,500.0,0,2333.3333333333335,3543.6666666666665,520.6666666666666,0.14688734248636448,0,0,0.0,436.51428571428556,0
4240,360000.0,1,3,1,44,-1,-1,-1,-1,-1,-1,1982.0,-18.0,3746.0,-4.0,906.0,850.0,0.0,3764.0,0.0,910.0,854.0,1131.0,1,8000.0,1243.6666666666667,1109.8333333333333,0.8916711301553293,0,-1,-1.0,-189.65714285714284,2
4241,200000.0,1,1,1,34,-1,-1,-1,-1,-1,-2,5879.0,5884.0,5171.0,4598.0,-95.0,-2175.0,5884.0,5171.0,4598.0,0.0,0.0,0.0,0,5714.285714285715,3210.3333333333335,2608.8333333333335,0.8123832260743201,0,-1,-1.1666666666666667,-1679.4285714285706,1
4242,30000.0,2,1,2,30,0,0,0,0,0,0,27851.0,29490.0,29200.0,29400.0,50000.0,0.0,2100.0,1500.0,600.0,600.0,0.0,0.0,0,967.741935483871,27656.833333333332,800.0,0.028924897708304458,0,0,0.0,-2215.0000000000005,0
4243,20000.0,1,2,1,30,-1,-1,-1,-1,-1,-1,1473.0,1473.0,390.0,390.0,390.0,0.0,1473.0,390.0,390.0,390.0,0.0,780.0,0,645.1612903225806,686.0,570.5,0.8304221251819505,0,-1,-1.0,-303.2571428571428,0
4244,80000.0,1,3,2,66,0,0,0,0,0,0,58592.0,52465.0,16937.0,15159.0,12195.0,0.0,2912.0,3000.0,3000.0,3000.0,0.0,0.0,0,1194.0298507462687,25891.333333333332,1985.3333333333333,0.0766764936853895,0,0,0.0,-11872.799999999997,4
4245,260000.0,2,1,2,32,-2,-2,-2,-2,-2,-2,-34.0,6846.0,1479.0,173.0,6326.0,369.0,6880.0,1486.0,174.0,6357.0,370.0,2500.0,0,7878.787878787879,2526.5,2961.1666666666665,1.171579294427959,0,-2,-2.0,-24.314285714285695,1
4246,210000.0,2,2,1,35,0,0,0,0,0,0,64740.0,66692.0,68579.0,70036.0,71706.0,73162.0,3000.0,3000.0,2600.0,2800.0,2800.0,2900.0,0,5833.333333333333,69152.5,2850.0,0.041212664579522364,0,0,0.0,1674.5428571428547,1
4247,50000.0,1,3,1,35,0,0,2,0,0,2,35214.0,37305.0,34789.0,8671.0,9550.0,8741.0,3900.0,2.0,500.0,1000.0,0.0,500.0,0,1388.888888888889,22378.333333333332,983.6666666666666,0.04395424349846585,2,2,0.6666666666666666,-6907.085714285712,1
4248,140000.0,1,1,2,26,0,0,0,0,0,-2,66526.0,65667.0,67571.0,26968.0,-4082.0,-4082.0,3990.0,4000.0,2000.0,0.0,0.0,0.0,0,5185.185185185185,36428.0,1665.0,0.0457053446430042,0,0,-0.3333333333333333,-17225.428571428572,0
4249,90000.0,1,3,1,42,2,2,2,3,3,3,48674.0,49895.0,52570.0,53614.0,54534.0,53374.0,2300.0,4116.0,2500.0,2052.0,0.0,0.0,0,2093.0232558139537,52110.166666666664,1828.0,0.03507885386049695,6,3,2.5,1098.8857142857141,2
4250,20000.0,1,2,1,31,0,0,0,0,0,0,35651.0,20160.0,20080.0,19680.0,19680.0,0.0,4960.0,1400.0,0.0,0.0,0.0,0.0,0,625.0,19208.5,1060.0,0.05518103021942268,0,0,0.0,-5145.5714285714275,1
4251,360000.0,1,1,1,44,-1,-1,-1,-1,-1,-1,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,0,8000.0,165.0,165.0,0.9939759036144579,0,-1,-1.0,-8.954994254297516e-15,2
4252,580000.0,2,2,1,57,-1,-1,-1,-1,-1,-1,20498.0,2290.0,4968.0,4481.0,5574.0,14240.0,2290.0,4968.0,4485.0,5583.0,14242.0,9986.0,0,10000.0,8675.166666666666,6925.666666666667,0.7982403903413566,0,-1,-1.0,-626.4285714285713,3
4253,180000.0,1,2,2,39,0,0,2,0,0,0,29478.0,32342.0,31523.0,32989.0,33679.0,34350.0,3353.0,0.0,2000.0,1222.0,1231.0,2704.0,0,4500.0,32393.5,1751.6666666666667,0.05407296506094142,1,2,0.3333333333333333,852.485714285713,1
4254,60000.0,1,2,1,51,0,0,0,0,0,0,60557.0,58563.0,27436.0,29752.0,30351.0,28871.0,3040.0,3000.0,3000.0,4000.0,2000.0,3000.0,0,1153.8461538461538,39255.0,3006.6666666666665,0.07659126418042252,0,0,0.0,-6878.5714285714275,3
4255,60000.0,2,2,1,25,0,0,0,0,0,0,39831.0,33147.0,32239.0,30110.0,30465.0,30510.0,4500.0,4500.0,2000.0,1301.0,1128.0,1023.0,0,2307.6923076923076,32717.0,2408.6666666666665,0.07361900686676039,0,0,0.0,-1622.2857142857138,0
4256,50000.0,1,2,2,30,0,0,0,0,0,0,50995.0,50882.0,32777.0,32081.0,29598.0,29648.0,2500.0,1500.0,1226.0,1059.0,2000.0,1138.0,0,1612.9032258064517,37663.5,1570.5,0.041697088770593,0,0,0.0,-4893.8,0
4257,100000.0,2,2,1,39,-1,-1,-1,-1,0,0,200.0,200.0,200.0,2795.0,94722.0,96638.0,200.0,200.0,2795.0,92485.0,2519.0,2961.0,0,2500.0,32459.166666666668,16860.0,0.5194058358706312,0,0,-0.6666666666666666,21952.88571428571,1
4258,380000.0,1,1,1,46,0,0,0,0,0,-1,141102.0,84229.0,28749.0,14258.0,7594.0,190628.0,5034.0,2071.0,29.0,72.0,190710.0,30052.0,0,8085.106382978724,77760.0,37994.666666666664,0.48860825692399357,0,0,-0.16666666666666666,92.39999999999735,2
4259,310000.0,2,1,1,37,-1,-1,-1,-1,0,-1,325.0,4373.0,26863.0,7443.0,4221.0,8172.0,4373.0,26863.0,7443.0,0.0,8172.0,31362.0,0,8157.894736842105,8566.166666666666,13035.5,1.5215648892088012,0,0,-0.8333333333333334,553.1142857142852,1
4260,50000.0,1,2,2,37,1,2,0,0,0,0,28731.0,27985.0,29000.0,29731.0,30400.0,33427.0,0.0,1482.0,1213.0,1300.0,3703.0,0.0,1,1315.7894736842106,29879.0,1283.0,0.0429384203480589,2,2,0.5,898.7428571428569,1
4261,20000.0,1,2,2,33,0,0,0,0,0,0,16128.0,17441.0,18589.0,18607.0,19892.0,24338.0,2000.0,2000.0,2001.0,2001.0,100.0,4737.0,0,588.2352941176471,19165.833333333332,2139.8333333333335,0.11164250745645692,0,0,0.0,1383.4571428571423,1
4262,30000.0,2,2,2,50,0,0,2,0,0,0,27284.0,29001.0,28201.0,28763.0,29383.0,28987.0,4664.0,0.0,994.0,1047.0,1412.0,756.0,0,588.2352941176471,28603.166666666668,1478.8333333333333,0.05169992716678805,1,2,0.3333333333333333,292.0857142857154,2
4263,50000.0,2,2,2,32,1,2,0,0,0,3,32814.0,32004.0,33017.0,33868.0,38151.0,37253.0,0.0,1550.0,1400.0,5000.0,0.0,0.0,1,1515.1515151515152,34517.833333333336,1325.0,0.03838484305668886,3,3,1.0,1185.3428571428574,1
4264,30000.0,2,3,3,52,1,2,2,2,-1,-1,10033.0,6486.0,7064.0,2890.0,2500.0,3280.0,0.0,3192.0,0.0,2500.0,3280.0,0.0,1,566.0377358490566,5375.5,1495.3333333333333,0.2781239344059022,4,2,0.8333333333333334,-1425.628571428571,3
4265,490000.0,1,1,1,42,0,0,0,0,0,0,497657.0,498379.0,498646.0,436116.0,438700.0,436436.0,18260.0,18529.0,15000.0,15500.0,15620.0,15420.0,0,11395.348837209302,467655.6666666667,16388.166666666668,0.0350431584424471,0,0,0.0,-15647.771428571392,2
4266,500000.0,2,1,2,34,-1,0,0,0,0,0,218570.0,218978.0,218778.0,236377.0,225650.0,15233.0,18978.0,18778.0,36377.0,10650.0,15233.0,0.0,0,14285.714285714286,188931.0,16669.333333333332,0.08822927473023803,0,0,-0.16666666666666666,-27973.42857142856,1
4267,80000.0,1,3,2,27,0,-1,-1,-2,-2,-2,13165.0,2100.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0,2857.1428571428573,2544.1666666666665,350.0,0.1375155523541353,0,0,-1.3333333333333333,-2060.7142857142853,0
4268,200000.0,1,2,1,33,0,0,-2,-2,-2,-2,205150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5882.35294117647,34191.666666666664,0.0,0.0,0,0,-1.3333333333333333,-29307.142857142848,1
4269,360000.0,1,1,2,29,0,0,0,0,0,0,205119.0,209680.0,213527.0,174907.0,126309.0,97746.0,8270.0,8423.0,6753.0,5139.0,5000.0,4000.0,0,12000.0,171214.66666666666,6264.166666666667,0.03658641051149915,0,0,0.0,-23588.514285714275,0
4270,30000.0,1,2,1,39,0,0,0,0,0,0,29493.0,30346.0,28777.0,27962.0,26306.0,28994.0,2006.0,1500.0,3000.0,3000.0,9000.0,2000.0,1,750.0,28646.333333333332,3417.6666666666665,0.1193013893090689,0,0,0.0,-440.85714285714437,1
4271,170000.0,2,1,1,36,0,0,0,0,0,0,46113.0,48241.0,50255.0,51410.0,52429.0,53554.0,3182.0,3000.0,1990.0,2000.0,2000.0,3000.0,0,4594.594594594595,50333.666666666664,2528.6666666666665,0.0502370798124553,0,0,0.0,1454.9714285714274,1
4272,10000.0,1,2,2,21,0,0,0,0,-1,-1,6703.0,8422.0,9205.0,9393.0,4176.0,0.0,2000.0,1000.0,188.0,2538.0,0.0,0.0,0,454.54545454545456,6316.5,954.3333333333334,0.15106186518928902,0,0,-0.3333333333333333,-1316.1428571428564,0
4273,230000.0,2,2,1,52,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4339.622641509434,0.0,0.0,0.0,1,1,-1.5,0.0,3
